customer_id,R,F,M,RFM_score,segment,total_orders,total_revenue,recency_days,first_product_cat,first_channel,ever_subscribed
6327637803263,3,4,4,344,Loyal,8,1268.96,732,Unknown,Subscription,False
6327637999871,1,3,4,134,At Risk,2,241.28000000000003,1884,Unknown,Subscription,False
6327638130943,2,1,1,211,Hibernating,1,9.9,1563,Unknown,Subscription,False
6327638491391,2,1,2,212,Hibernating,1,45.4,1423,Unknown,Subscription,False
6327638786303,1,1,1,111,Hibernating,1,21.75,1662,Unknown,Subscription,False
6327639015679,2,1,3,213,Hibernating,1,70.69,1339,Unknown,Subscription,False
6327639113983,1,4,4,144,At Risk,6,419.26,1709,Unknown,Subscription,False
6327639245055,1,1,2,112,Hibernating,1,34.8,2136,Unknown,Subscription,False
6327639572735,3,4,4,344,Loyal,7,608.25,332,Other,Subscription,True
6327640097023,2,4,4,244,At Risk,4,428.02,1559,Unknown,Subscription,False
6327640228095,1,1,1,111,Hibernating,1,29.0,1672,Unknown,Subscription,False
6327641112831,2,4,4,244,At Risk,3,249.25,1445,Unknown,Subscription,False
6327641178367,2,1,1,211,Hibernating,1,22.80606060606061,1430,Unknown,Direct / Organic,False
6327641374975,1,3,4,134,At Risk,2,236.6,1852,Unknown,Subscription,False
6327641604351,3,1,4,314,Promising,1,203.58,516,Other,Subscription,False
6327642161407,2,4,4,244,At Risk,4,363.16,864,Unknown,Subscription,False
6327642554623,1,1,1,111,Hibernating,1,26.12,1826,Unknown,Subscription,False
6327644094719,1,3,4,134,At Risk,2,702.54,1707,Unknown,Subscription,False
6327645438207,2,4,4,244,At Risk,6,1251.5333333333333,1196,Unknown,Direct / Organic,False
6327647273215,1,1,2,112,Hibernating,1,50.4,2302,Unknown,Subscription,False
6327647666431,1,1,1,111,Hibernating,1,21.75,1857,Unknown,Subscription,False
6327647731967,1,1,4,114,Hibernating,1,414.0,2277,Unknown,Subscription,False
6327647895807,1,4,4,144,At Risk,3,359.1212121212121,2214,Unknown,Direct / Organic,False
6327649009919,1,4,4,144,At Risk,3,224.4,1846,Unknown,Subscription,False
6327649960191,1,3,2,132,At Risk,2,58.0,1651,Unknown,Subscription,False
6327650124031,2,4,4,244,At Risk,10,457.56,1465,Unknown,Subscription,False
6327651074303,1,4,4,144,At Risk,3,616.6800000000001,1886,Unknown,Subscription,False
6327651598591,2,4,4,244,At Risk,3,244.44,1465,Unknown,Subscription,False
6327651827967,2,3,3,233,At Risk,2,73.19,1498,Unknown,Subscription,False
6327651860735,2,4,4,244,At Risk,4,1095.56,1426,Unknown,Subscription,False
6327653007615,1,3,4,134,At Risk,2,232.54,1769,Unknown,Subscription,False
6327653236991,2,3,2,232,At Risk,2,47.8,1584,Unknown,Subscription,False
6327653531903,1,3,3,133,At Risk,2,77.0,1637,Unknown,Subscription,False
6327653564671,2,3,3,233,At Risk,2,149.49,1416,Unknown,Subscription,False
6327653597439,2,4,4,244,At Risk,8,2684.25,752,Unknown,Subscription,True
6327653662975,2,1,3,213,Hibernating,1,96.69,1415,Unknown,Subscription,False
6327653695743,4,4,4,444,Champions,8,1282.3799999999999,67,Unknown,Subscription,True
6327653794047,2,1,2,212,Hibernating,1,38.81,1190,Other,Subscription,False
6327653826815,2,1,2,212,Hibernating,1,29.4,1344,Unknown,Subscription,False
6327653859583,2,3,4,234,At Risk,2,223.81,1428,Unknown,Subscription,False
6327654416639,1,4,4,144,At Risk,5,463.6,1937,Unknown,Subscription,False
6327654744319,1,1,3,113,Hibernating,1,134.32,2239,Unknown,Subscription,False
6327655137535,2,1,3,213,Hibernating,1,112.88,1438,Unknown,Subscription,False
6327655170303,2,1,1,211,Hibernating,1,23.9,1590,Unknown,Subscription,False
6327655235839,2,1,3,213,Hibernating,1,119.54,1616,Unknown,Subscription,False
6327655301375,3,1,3,313,Promising,1,81.48,671,Other,Subscription,True
6327655891199,2,3,4,234,At Risk,2,195.18,1120,Unknown,Subscription,False
6327656317183,1,1,3,113,Hibernating,1,94.5,2199,Unknown,Subscription,False
6327657431295,2,1,1,211,Hibernating,1,24.04,1612,Unknown,Subscription,False
6327657890047,3,4,4,344,Loyal,8,1409.18,641,Unknown,Subscription,False
6327659004159,4,4,4,444,Champions,13,1299.4,66,Unknown,Subscription,True
6327659331839,1,1,2,112,Hibernating,1,34.8,2067,Unknown,Subscription,False
6327659593983,1,1,2,112,Hibernating,1,38.9,1828,Unknown,Subscription,False
6327659954431,2,1,2,212,Hibernating,1,42.13,1532,Unknown,Subscription,False
6327660019967,2,1,1,211,Hibernating,1,23.9,1603,Unknown,Subscription,False
6327660118271,2,1,1,211,Hibernating,1,23.9,1614,Unknown,Subscription,False
6327660413183,2,4,4,244,At Risk,3,654.28,1385,Unknown,Subscription,False
6327661527295,2,1,1,211,Hibernating,1,14.5,1360,Unknown,Subscription,False
6327661986047,1,3,3,133,At Risk,2,80.9,1912,Unknown,Subscription,False
6327662412031,1,3,3,133,At Risk,2,132.06,1826,Unknown,Subscription,False
6327662772479,2,4,4,244,At Risk,14,1136.369696969697,1106,Unknown,Direct / Organic,False
6327662870783,2,1,1,211,Hibernating,1,4.9,1490,Unknown,Subscription,False
6327663034623,2,1,4,214,Hibernating,1,1660.8,1360,Unknown,Subscription,False
6327663558911,1,3,2,132,At Risk,2,49.3,1801,Unknown,Subscription,False
6327663591679,1,1,2,112,Hibernating,1,38.8,1751,Unknown,Subscription,False
6327663821055,1,1,1,111,Hibernating,1,19.9,2113,Unknown,Subscription,False
6327663886591,1,1,2,112,Hibernating,1,41.7,1894,Unknown,Subscription,False
6327663919359,2,4,4,244,At Risk,5,2895.52,1555,Unknown,Subscription,False
6327666049279,1,1,4,114,Hibernating,1,612.48,1702,Unknown,Subscription,False
6327666114815,2,3,1,231,At Risk,2,19.8,1530,Unknown,Subscription,False
6327666442495,1,1,2,112,Hibernating,1,40.8,2098,Unknown,Subscription,False
6327667917055,2,3,3,233,At Risk,2,109.97999999999999,1312,Unknown,Subscription,False
6327667982591,3,4,4,344,Loyal,7,1415.1,516,Unknown,Subscription,False
6327668015359,2,4,4,244,At Risk,4,197.1,1144,Unknown,Subscription,False
6327668277503,2,4,4,244,At Risk,14,5226.7300000000005,1037,Unknown,Subscription,False
6327668867327,1,1,2,112,Hibernating,1,53.9,2164,Unknown,Subscription,False
6327668965631,2,1,4,214,Hibernating,1,1234.68,1372,Unknown,Subscription,False
6327669063935,1,3,4,134,At Risk,2,168.8,1826,Unknown,Subscription,False
6327669293311,1,4,4,144,At Risk,3,774.14,1968,Unknown,Subscription,False
6327669620991,1,3,3,133,At Risk,2,94.10000000000001,1827,Unknown,Subscription,False
6327671161087,2,3,2,232,At Risk,2,64.37,1574,Unknown,Subscription,False
6327671390463,2,1,2,212,Hibernating,1,64.04,1373,Unknown,Subscription,False
6327672504575,1,1,1,111,Hibernating,1,29.0,1633,Unknown,Subscription,False
6327672602879,1,1,3,113,Hibernating,1,73.08,1863,Unknown,Subscription,False
6327672930559,2,4,4,244,At Risk,8,1219.28,1009,Unknown,Subscription,True
6327673094399,1,4,4,144,At Risk,3,187.94848484848484,2277,Unknown,Direct / Organic,False
6327673127167,1,1,2,112,Hibernating,1,32.98,1618,Unknown,Subscription,False
6327673192703,2,1,3,213,Hibernating,1,105.43636363636364,1372,Unknown,Direct / Organic,False
6327673618687,2,3,4,234,At Risk,2,225.76,1439,Unknown,Subscription,False
6327673749759,3,4,4,344,Loyal,7,3007.13,524,Unknown,Subscription,True
6327674274047,1,1,1,111,Hibernating,1,21.75,1857,Unknown,Subscription,False
6327674470655,3,3,4,334,Loyal,2,184.89,639,Unknown,Subscription,False
6327674536191,1,1,3,113,Hibernating,1,91.04,1663,Unknown,Subscription,False
6327674929407,4,4,4,444,Champions,6,554.11,137,Unknown,Subscription,False
6327675289855,1,1,2,112,Hibernating,1,50.9,1944,Unknown,Subscription,False
6327675551999,1,3,4,134,At Risk,2,212.9,2149,Unknown,Subscription,False
6327675945215,2,3,4,234,At Risk,2,255.02727272727276,1520,Unknown,Direct / Organic,False
6327676174591,2,1,3,213,Hibernating,1,100.0,1611,Unknown,Subscription,False
6327676797183,1,1,4,114,Hibernating,1,627.2,1902,Unknown,Subscription,False
6327676895487,1,3,4,134,At Risk,2,174.5,2158,Unknown,Subscription,False
6327678402815,1,3,3,133,At Risk,2,104.32,2132,Unknown,Subscription,False
6327678501119,3,3,3,333,Loyal,2,83.54,361,Unknown,Subscription,False
6327679418623,3,4,4,344,Loyal,15,2129.94,634,Other,Subscription,True
6327679844607,1,1,4,114,Hibernating,1,317.4,2130,Unknown,Subscription,False
6327680270591,2,3,4,234,At Risk,2,2786.16,1343,Unknown,Subscription,False
6327680434431,2,1,3,213,Hibernating,1,76.89,1350,Unknown,Subscription,False
6327680663807,2,4,4,244,At Risk,7,2669.64,823,Unknown,Subscription,False
6327681220863,2,4,4,244,At Risk,6,864.4200000000001,1201,Unknown,Subscription,False
6327681450239,1,1,4,114,Hibernating,1,212.04,1880,Unknown,Subscription,False
6327681515775,2,1,3,213,Hibernating,1,76.39,1525,Unknown,Subscription,False
6327681646847,2,3,3,233,At Risk,2,73.3,1488,Unknown,Subscription,False
6327682236671,2,4,4,244,At Risk,9,1078.05,1108,Unknown,Subscription,False
6327682990335,1,1,1,111,Hibernating,1,14.8,2143,Unknown,Subscription,False
6327683776767,2,1,1,211,Hibernating,1,23.9,1590,Unknown,Subscription,False
6327685546239,1,4,4,144,At Risk,3,169.8,1884,Unknown,Subscription,False
6327685677311,1,3,3,133,At Risk,2,87.0,1875,Unknown,Subscription,False
6327685710079,2,4,4,244,At Risk,9,2421.5299999999997,1371,Unknown,Subscription,False
6327685841151,4,3,4,434,Champions,2,165.04000000000002,201,Unknown,Subscription,False
6327686299903,1,1,4,114,Hibernating,1,525.6,1872,Unknown,Subscription,False
6327686824191,2,1,1,211,Hibernating,1,23.9,1602,Unknown,Subscription,False
6327687053567,2,4,4,244,At Risk,4,351.99,1027,Unknown,Subscription,False
6327687348479,1,1,4,114,Hibernating,1,161.3,1880,Unknown,Subscription,False
6327688102143,2,4,4,244,At Risk,3,161.24,1498,Unknown,Subscription,False
6327688167679,2,3,4,234,At Risk,2,409.90999999999997,1374,Unknown,Subscription,False
6327688265983,2,3,4,234,At Risk,2,272.79,1280,Unknown,Subscription,False
6327688298751,3,4,4,344,Loyal,13,2857.0099999999998,395,Unknown,Subscription,True
6327688691967,2,4,4,244,At Risk,6,1710.52,1465,Unknown,Subscription,False
6327688823039,2,4,4,244,At Risk,5,4794.68,1311,Unknown,Subscription,False
6327689052415,2,3,4,234,At Risk,2,1409.3500000000001,1373,Unknown,Subscription,False
6327689085183,1,1,1,111,Hibernating,1,22.0,1620,Unknown,Subscription,False
6327689543935,2,4,4,244,At Risk,5,363.54999999999995,1249,Unknown,Subscription,False
6327689576703,3,4,4,344,Loyal,5,716.9,305,Unknown,Subscription,False
6327690002687,1,4,4,144,At Risk,3,2611.4,1868,Unknown,Subscription,False
6327690100991,1,4,4,144,At Risk,4,932.79,1634,Unknown,Subscription,False
6327690395903,2,3,3,233,At Risk,2,96.36999999999999,1599,Unknown,Subscription,False
6327690985727,2,1,2,212,Hibernating,1,50.4,1313,Other,Subscription,False
6327691084031,2,4,4,244,At Risk,5,211.76,1134,Unknown,Subscription,False
6327691641087,2,1,1,211,Hibernating,1,24.04,1613,Unknown,Subscription,False
6327691772159,2,1,4,214,Hibernating,1,418.08,1445,Unknown,Subscription,False
6327691935999,2,1,4,214,Hibernating,1,929.9,1393,Unknown,Subscription,False
6327692198143,1,1,2,112,Hibernating,1,53.9,2227,Unknown,Subscription,False
6327692722431,2,4,4,244,At Risk,3,280.49,1372,Unknown,Subscription,False
6327693082879,1,1,2,112,Hibernating,1,35.0,1809,Unknown,Subscription,False
6327693345023,2,1,2,212,Hibernating,1,55.89,1543,Unknown,Subscription,False
6327693443327,4,3,3,433,Champions,2,83.57454545454546,69,Unknown,Direct / Organic,False
6327693476095,2,3,3,233,At Risk,2,138.29,1576,Unknown,Subscription,False
6327694459135,2,3,2,232,At Risk,2,49.0,1481,Unknown,Subscription,False
6327696097535,2,1,4,214,Hibernating,1,164.25,1574,Unknown,Subscription,False
6327696294143,2,1,3,213,Hibernating,1,148.19,1406,Unknown,Subscription,False
6327696425215,2,1,3,213,Hibernating,1,131.24,1122,Collagen Glow,Subscription,True
6327697408255,1,1,3,113,Hibernating,1,73.9,2188,Unknown,Subscription,False
6327697834239,4,4,4,444,Champions,16,1604.1960606060607,101,Unknown,Direct / Organic,True
6327698096383,1,4,4,144,At Risk,4,386.86,1768,Unknown,Subscription,False
6327698194687,2,1,3,213,Hibernating,1,94.87,1345,Unknown,Subscription,False
6327698325759,1,1,3,113,Hibernating,1,92.96,1767,Unknown,Subscription,False
6327698391295,2,4,4,244,At Risk,4,1666.7,1252,Unknown,Subscription,False
6327698882815,2,4,4,244,At Risk,6,262.1,1251,Unknown,Subscription,False
6327698981119,2,3,4,234,At Risk,2,283.46000000000004,1313,Unknown,Subscription,False
6327699308799,3,4,4,344,Loyal,11,4821.511212121212,640,Unknown,Subscription,True
6327699800319,3,3,3,333,Loyal,2,153.61,484,Other,Subscription,True
6327699931391,2,3,4,234,At Risk,2,1863.0,1614,Unknown,Subscription,False
6327700127999,2,4,4,244,At Risk,10,994.1800000000001,810,Unknown,Subscription,True
6327700160767,2,4,4,244,At Risk,3,251.75,976,Unknown,Subscription,False
6327700455679,1,1,4,114,Hibernating,1,484.83,2045,Unknown,Subscription,False
6327700586751,2,1,4,214,Hibernating,1,354.85,1372,Unknown,Subscription,False
6327700717823,1,1,2,112,Hibernating,1,36.9,1785,Unknown,Subscription,False
6327700783359,2,1,3,213,Hibernating,1,76.89,1334,Unknown,Subscription,False
6327701274879,1,4,3,143,At Risk,3,83.63636363636364,1845,Unknown,Direct / Organic,False
6327701405951,1,1,4,114,Hibernating,1,199.0,1935,Unknown,Subscription,False
6327701438719,1,1,4,114,Hibernating,1,373.83,1982,Unknown,Subscription,False
6327702487295,2,3,4,234,At Risk,2,576.6600000000001,1455,Unknown,Subscription,False
6327703240959,2,1,2,212,Hibernating,1,46.9,1344,Unknown,Subscription,False
6327704223999,2,1,2,212,Hibernating,1,29.4,1510,Unknown,Subscription,False
6327704387839,1,3,2,132,At Risk,2,55.55,1629,Unknown,Subscription,False
6327704551679,1,1,1,111,Hibernating,1,29.0,1642,Unknown,Subscription,False
6327705108735,2,1,2,212,Hibernating,1,57.09,1436,Unknown,Subscription,False
6327705272575,2,4,4,244,At Risk,5,762.04,1501,Unknown,Subscription,False
6327705501951,3,4,4,344,Loyal,17,1952.51,595,Unknown,Subscription,True
6327705665791,2,1,1,211,Hibernating,1,23.9,1598,Unknown,Subscription,False
6327705731327,1,1,4,114,Hibernating,1,189.8,1773,Unknown,Subscription,False
6327705829631,1,1,2,112,Hibernating,1,41.6,1857,Unknown,Subscription,False
6327706059007,2,3,1,231,At Risk,2,13.5,1567,Unknown,Subscription,False
6327706419455,2,1,4,214,Hibernating,1,209.75,1374,Unknown,Subscription,False
6327706517759,1,4,4,144,At Risk,3,177.14,1984,Unknown,Subscription,False
6327706616063,2,1,1,211,Hibernating,1,23.9,1584,Unknown,Subscription,False
6327707500799,1,4,4,144,At Risk,4,1136.85,1627,Unknown,Subscription,False
6327707631871,2,4,4,244,At Risk,4,241.84,1438,Unknown,Subscription,False
6327707697407,1,1,3,113,Hibernating,1,80.1,1718,Unknown,Subscription,False
6327708221695,1,1,4,114,Hibernating,1,267.2,1630,Unknown,Subscription,False
6327708844287,1,4,4,144,At Risk,3,252.8,2082,Unknown,Subscription,False
6327709139199,2,1,4,214,Hibernating,1,815.91,1400,Unknown,Subscription,False
6327709892863,3,4,4,344,Loyal,6,1430.82,343,Unknown,Subscription,True
6327710318847,2,4,4,244,At Risk,10,1233.54,823,Unknown,Subscription,False
6327710777599,2,1,1,211,Hibernating,1,23.9,1611,Unknown,Subscription,False
6327711039743,2,4,4,244,At Risk,5,283.4757575757576,1430,Unknown,Direct / Organic,False
6327711138047,1,4,3,143,At Risk,4,150.3030303030303,2134,Unknown,Direct / Organic,False
6327711170815,1,1,4,114,Hibernating,1,182.4,1818,Unknown,Subscription,False
6327711498495,1,1,1,111,Hibernating,1,29.0,1871,Unknown,Subscription,False
6327711760639,1,3,3,133,At Risk,2,111.45454545454547,2271,Unknown,Direct / Organic,False
6327711793407,2,4,4,244,At Risk,8,735.7030303030303,1251,Unknown,Direct / Organic,False
6327712055551,2,1,2,212,Hibernating,1,29.65,1418,Unknown,Subscription,False
6327712317695,3,4,4,344,Loyal,12,1230.790909090909,640,Unknown,Direct / Organic,True
6327712874751,2,1,4,214,Hibernating,1,423.28,1359,Unknown,Subscription,False
6327713038591,1,1,2,112,Hibernating,1,57.8,2087,Unknown,Subscription,False
6327713300735,1,1,4,114,Hibernating,1,306.24,1705,Unknown,Subscription,False
6327713562879,2,3,3,233,At Risk,2,98.19,755,Unknown,Subscription,False
6327713792255,2,1,2,212,Hibernating,1,56.99,1539,Unknown,Subscription,False
6327713857791,2,1,3,213,Hibernating,1,77.5,1562,Unknown,Subscription,False
6327714152703,2,4,4,244,At Risk,4,360.73,966,Unknown,Subscription,True
6327714185471,3,4,4,344,Loyal,3,163.82,364,Unknown,Subscription,False
6327714349311,1,3,4,134,At Risk,2,231.18,1635,Unknown,Subscription,False
6327714414847,3,4,4,344,Loyal,5,649.23,638,Unknown,Subscription,False
6327714644223,2,3,3,233,At Risk,2,103.83,1442,Unknown,Subscription,False
6327714676991,1,1,1,111,Hibernating,1,28.9,1936,Unknown,Subscription,False
6327716774143,2,4,4,244,At Risk,6,1707.06,1373,Unknown,Subscription,False
6327717200127,1,1,2,112,Hibernating,1,37.1,2303,Unknown,Subscription,False
6327718183167,1,3,3,133,At Risk,2,136.3,1977,Unknown,Subscription,False
6327718445311,1,1,2,112,Hibernating,1,50.9,2211,Unknown,Subscription,False
6327718478079,2,4,4,244,At Risk,20,6132.09,838,Unknown,Subscription,False
6327719035135,4,4,4,444,Champions,8,897.0500000000001,229,Unknown,Subscription,False
6327719231743,3,3,4,334,Loyal,2,211.48000000000002,318,Lean Protein,Direct / Organic,False
6327719330047,2,3,3,233,At Risk,2,149.71,1177,Unknown,Subscription,False
6327719756031,2,1,2,212,Hibernating,1,61.71,751,Other,Subscription,False
6327719919871,2,1,1,211,Hibernating,1,23.9,1603,Unknown,Subscription,False
6327720083711,2,1,4,214,Hibernating,1,800.9,1418,Unknown,Subscription,False
6327720345855,1,1,2,112,Hibernating,1,50.9,2267,Unknown,Subscription,False
6327720739071,2,4,4,244,At Risk,4,172.49,1371,Unknown,Subscription,False
6327721558271,1,1,1,111,Hibernating,1,23.9,1621,Unknown,Subscription,False
6327722475775,3,4,4,344,Loyal,5,268.65,642,Unknown,Subscription,False
6327722541311,2,1,4,214,Hibernating,1,156.34,1373,Unknown,Subscription,False
6327723131135,2,1,2,212,Hibernating,1,33.31,1434,Unknown,Subscription,False
6327723524351,1,1,1,111,Hibernating,1,21.75,1659,Unknown,Subscription,False
6327725195519,2,4,4,244,At Risk,14,6339.53,872,Unknown,Subscription,False
6327725392127,1,1,3,113,Hibernating,1,78.5,2233,Unknown,Subscription,False
6327725818111,4,4,4,444,Champions,9,515.3018181818182,170,Unknown,Direct / Organic,False
6327726047487,1,3,3,133,At Risk,2,89.8,1669,Unknown,Subscription,False
6327726506239,1,4,4,144,At Risk,3,679.5,1855,Unknown,Subscription,False
6327726571775,1,4,4,144,At Risk,3,6057.58,1707,Unknown,Subscription,False
6327726637311,3,4,4,344,Loyal,4,202.01,374,Other,Subscription,False
6327726801151,2,4,4,244,At Risk,4,1985.58,1616,Unknown,Subscription,False
6327727948031,4,4,4,444,Champions,9,984.17,171,Unknown,Subscription,True
6327728013567,1,4,4,144,At Risk,4,1526.63,1725,Unknown,Subscription,False
6327728374015,1,1,1,111,Hibernating,1,19.0,1933,Unknown,Subscription,False
6327728603391,1,1,3,113,Hibernating,1,146.94,1667,Unknown,Subscription,False
6327728931071,1,1,4,114,Hibernating,1,157.8,2129,Unknown,Subscription,False
6327729062143,1,1,1,111,Hibernating,1,23.9,1622,Unknown,Subscription,False
6327729258751,1,1,3,113,Hibernating,1,116.94,1672,Unknown,Subscription,False
6327730143487,2,1,2,212,Hibernating,1,35.9,1607,Unknown,Subscription,False
6327730798847,1,3,4,134,At Risk,2,359.6,2254,Unknown,Subscription,False
6327731028223,2,1,2,212,Hibernating,1,64.9,1343,Unknown,Subscription,False
6327731224831,2,4,4,244,At Risk,6,3116.06,1328,Unknown,Subscription,False
6327731650815,1,1,3,113,Hibernating,1,74.0,1756,Unknown,Subscription,False
6327731781887,1,1,3,113,Hibernating,1,73.9,1972,Unknown,Subscription,False
6327732666623,1,1,4,114,Hibernating,1,251.52,1831,Unknown,Subscription,False
